Category,Name,Latitude,Longitude,Assc Bike Lat,Assc Bike Long,Rating,Reviews,_merge
"Landmarks, Parks & Sports",Trafalgar Beach,49.274,-123.164,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Point Grey Park Site At Trafalgar Street,49.273,-123.165,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Point Grey Park Site At Stephens Street,49.273,-123.166,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",The Beer Bench,49.272,-123.167,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Wilderness Beach,49.274,-123.162,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Margaret Pigott Park,49.272,-123.167,49.272969,-123.164325,4.0,3.0,both
"Landmarks, Parks & Sports",Kits Yacht Club,49.274,-123.161,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Kitsilano Yacht Club,49.274,-123.161,49.272969,-123.164325,,,left_only
"Landmarks, Parks & Sports",Jericho Beach Park,49.274,-123.163,49.272969,-123.164325,,,left_only
Retail,Goodread,49.273,-123.164,49.272969,-123.164325,,,left_only
Retail,Marzolf & Associates Strategic Communications,49.272,-123.166,49.272969,-123.164325,,,left_only
Arts & Entertainment,Hastings Mill Museum,49.273,-123.186,49.27247,-123.185643,,,left_only
Arts & Entertainment,What Gallery,49.273,-123.186,49.27247,-123.185643,,,left_only
Arts & Entertainment,Royal Vancouver Yacht Club,49.273,-123.188,49.27247,-123.185643,,,left_only
"Bars, Restaurants & Cafes",Royal Vancouver Yacht Club,49.273,-123.188,49.27247,-123.185643,,,left_only
"Landmarks, Parks & Sports",Hastings Mill Park,49.273,-123.187,49.27247,-123.185643,5.0,1.0,both
"Landmarks, Parks & Sports",Jericho Tennis Club,49.272,-123.189,49.27247,-123.185643,4.0,7.0,both
"Landmarks, Parks & Sports",End Of Dunbar St,49.273,-123.184,49.27247,-123.185643,,,left_only
"Landmarks, Parks & Sports",Point Grey Foreshore,49.272,-123.182,49.27247,-123.185643,,,left_only
"Landmarks, Parks & Sports",Jericho Beach Park Tennis Courts,49.272,-123.189,49.27247,-123.185643,,,left_only
"Landmarks, Parks & Sports",Point Grey Road Park,49.272,-123.176,49.271471000000005,-123.17731,,,left_only
"Landmarks, Parks & Sports",Jean Beaty Park,49.272,-123.18,49.271471000000005,-123.17731,,,left_only
"Landmarks, Parks & Sports",Pointe Grey Dance Ctr,49.27,-123.176,49.271471000000005,-123.17731,,,left_only
Retail,The North Face,49.269,-123.178,49.271471000000005,-123.17731,,,left_only
Retail,Tiny Fern,49.271,-123.181,49.271471000000005,-123.17731,,,left_only
Arts & Entertainment,Pal Vancouver,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Buschlen-Mowatt Fine Arts Ltd,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Pal Studio Theatre,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Foster Eastman Gallery,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Bao Tai Lun Holding Corp,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Vancity Talent,49.289,-123.129,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Live Bait Yacht Club Marine Pub,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Aldrich Pears Associates Ltd,49.288,-123.126,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Western Gold Theatre,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Checkpoint Theatre Vancouver,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Soirette,49.29,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Cafe Villaggio,49.291,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Breaking Bean,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Take 5 Cafe,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",45 Degree Bubble Tea House,49.29,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Turf,49.288,-123.126,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Cardero'S Restaurant & Marine Pub,49.292,-123.127,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",H Tasting Lounge,49.292,-123.129,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",H2 Rotisserie & Bar,49.292,-123.129,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Menya Itto,49.289,-123.131,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Ramen Koika,49.289,-123.131,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Subway,49.289,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Ahwaz Hookah House,49.288,-123.127,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Kiku Sushi,49.289,-123.127,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Jang Mo Jib,49.288,-123.127,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Renaissance European Bakery & Cafe Ltd,49.29,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Cardero'S In Coal Harbour,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Wasabi Restaurant,49.289,-123.127,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Live Bait Yacht Club Marine Pub,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Crime Lab,49.289,-123.125,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Caviar Bistro,49.292,-123.129,49.290112,-123.12706200000001,,,left_only
"Bars, Restaurants & Cafes",Calkins & Burke Ltd,49.29,-123.131,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Cardero Park,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Harbourside Park Gym,49.29,-123.126,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Coal Harbour Boat Rentals,49.291,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Liquid Asset Iv,49.292,-123.127,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Gt Gym,49.289,-123.129,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Coal Harbour Marina,49.29,-123.13,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",The Lions Gym,49.288,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Red Men,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Lost Lagoon Loop,49.288,-123.129,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Fit4Less,49.289,-123.124,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Royal Private Coach,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Red Seal Vacations,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Coal Harbour Marina Ltd,49.291,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Grand Yachts Inc,49.292,-123.128,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Vancity Personal Training,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Vancouver International Mrthn,49.291,-123.13,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Mysmartapply,49.29,-123.131,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Williams Health Group,49.289,-123.123,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Just Add Water Yoga Studio,49.292,-123.129,49.290112,-123.12706200000001,,,left_only
"Landmarks, Parks & Sports",Zinc Renovation,49.288,-123.124,49.290112,-123.12706200000001,,,left_only
Retail,Coal Harbour Liqour Store,49.288,-123.124,49.290112,-123.12706200000001,,,left_only
Retail,Freshco Food Mart,49.289,-123.129,49.290112,-123.12706200000001,,,left_only
Retail,Arrow Packing Co,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
Retail,Better Greens,49.29,-123.129,49.290112,-123.12706200000001,,,left_only
Retail,J R Food Consultants Ltd,49.288,-123.126,49.290112,-123.12706200000001,,,left_only
Retail,Calkins & Burke Ltd,49.29,-123.131,49.290112,-123.12706200000001,,,left_only
Retail,Leading Brands Of Canada Inc,49.29,-123.131,49.290112,-123.12706200000001,,,left_only
Retail,Shoppers Drug Mart,49.288,-123.124,49.290112,-123.12706200000001,,,left_only
Retail,Murale,49.288,-123.124,49.290112,-123.12706200000001,,,left_only
Retail,Wishpond Technology Ltd,49.29,-123.13,49.290112,-123.12706200000001,,,left_only
Retail,Tasktop Technologies Inc,49.29,-123.13,49.290112,-123.12706200000001,,,left_only
Arts & Entertainment,Coast2Coasttickets.Com,49.264,-123.155,49.263523,-123.155267,,,left_only
Arts & Entertainment,Green Apple Art Center,49.264,-123.154,49.263523,-123.155267,,,left_only
Schools,Fraser Academy Assn,49.263,-123.157,49.263523,-123.155267,,,left_only
Municipal,Kan. Chris Dr. Dentst,49.262,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Heart Attack & Vine,49.264,-123.157,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Platform 7 Coffee,49.264,-123.158,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Trees Organic Coffee,49.262,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Livni Café And Bakery,49.264,-123.156,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Garden Corner Cafe,49.261,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Edible Flours,49.264,-123.157,49.263523,-123.155267,4.0,81.0,both
"Bars, Restaurants & Cafes",Gyo Para Gyoza & Ramen Bar,49.264,-123.153,49.263523,-123.155267,4.0,99.0,both
"Bars, Restaurants & Cafes",Temaki Sushi,49.264,-123.154,49.263523,-123.155267,4.0,158.0,both
"Bars, Restaurants & Cafes",Napoletana Pizza,49.263,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Gramercy Grill,49.262,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Plaisir Sucre Bakery Ltd,49.262,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Regal Beagle,49.264,-123.157,49.263523,-123.155267,3.0,61.0,both
"Bars, Restaurants & Cafes",Subway,49.263,-123.153,49.263523,-123.155267,5.0,1.0,both
"Bars, Restaurants & Cafes",Yagoto Sushi Dining,49.264,-123.155,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Evelyn'S Coffee Shop,49.264,-123.155,49.263523,-123.155267,4.5,42.0,both
"Bars, Restaurants & Cafes",Z&W Shanghai Kitchen,49.264,-123.153,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Mimi'S Burgers,49.264,-123.157,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Casereccio Foods,49.264,-123.157,49.263523,-123.155267,4.5,30.0,both
"Bars, Restaurants & Cafes",The Reagle Beagle,49.264,-123.157,49.263523,-123.155267,,,left_only
"Bars, Restaurants & Cafes",Coquette,49.262,-123.153,49.263523,-123.155267,4.5,9.0,both
"Bars, Restaurants & Cafes",Glitch Vancouver,49.264,-123.157,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Connaught Park,49.262,-123.156,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Rosemary Brown Park,49.262,-123.156,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Arbutus Greenway Park,49.262,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Tumbletown,49.264,-123.152,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Fitness World Fitness Centres,49.264,-123.154,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Crossfit Uncivilized,49.263,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Bikram'S Yoga College Of India,49.264,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Vancouver Corporate Yoga,49.262,-123.154,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Innovative Fitness Consultants,49.263,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Personal Training Vancouver,49.262,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Tumble Town Gymnastics Club Ltd,49.263,-123.151,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports","Garfield Wilson, Forward Fitness Inc",49.262,-123.153,49.263523,-123.155267,,,left_only
"Landmarks, Parks & Sports",Dam Good Trips,49.265,-123.159,49.263523,-123.155267,,,left_only
Retail,Marketplace Iga,49.264,-123.157,49.263523,-123.155267,,,left_only
Retail,Body Energy Club,49.264,-123.154,49.263523,-123.155267,,,left_only
Retail,Bc Liquor Store,49.264,-123.152,49.263523,-123.155267,3.5,6.0,both
Retail,Kitsilano Cold Beer & Wine Store Ltd,49.264,-123.157,49.263523,-123.155267,,,left_only
Retail,Kitsilano Liquor Store,49.264,-123.157,49.263523,-123.155267,,,left_only
Retail,A Piece Of Cake,49.263,-123.156,49.263523,-123.155267,,,left_only
Retail,Pranin Health Inc,49.264,-123.154,49.263523,-123.155267,,,left_only
Retail,London Drugs,49.264,-123.156,49.263523,-123.155267,3.0,36.0,both
Retail,Macdonald Prescriptions,49.264,-123.155,49.263523,-123.155267,,,left_only
Retail,Vita Vie Compounding Pharmacy,49.264,-123.156,49.263523,-123.155267,,,left_only
Retail,Tanglewood Books,49.264,-123.158,49.263523,-123.155267,4.5,14.0,both
Retail,Terrascience Systems Ltd,49.263,-123.151,49.263523,-123.155267,,,left_only
Arts & Entertainment,Safeway 2 Ltc,49.264,-123.167,49.264928000000005,-123.16806799999999,,,left_only
Arts & Entertainment,Lighten Up Productions Inc,49.266,-123.166,49.264928000000005,-123.16806799999999,,,left_only
Municipal,Vancouver Public Library,49.265,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Starbucks,49.264,-123.167,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Baroness 小黑糖,49.264,-123.168,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Intea 因為茶,49.264,-123.167,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Kung Fu Tea,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Jj Bean,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Bayswater Tea Co,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Baroness Canada,49.264,-123.168,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Kung Fu Tea - B.C.,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Nat'S New York Pizzaria,49.264,-123.166,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Sunshine Diner,49.264,-123.165,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Mr. Red Cafe,49.264,-123.166,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Solly'S Bagelry,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Iki Japanese Restaurant,49.264,-123.167,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Tera V Burger,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Fresh Is Best Salsa & Co,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Harvest Deli,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Uncle Fatih'S Pizza,49.264,-123.168,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Tandoori Fusion,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Yagger'S Kit'S Restaurant & Sports Bar,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Pho Japolo,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Quesada Burritos & Tacos,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Cobs Bread,49.264,-123.169,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Ah Long Sushi,49.264,-123.166,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Purebread,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Great Wall Mongolian Bbq,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Panago,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",The Corner 皇城根儿.铜锅涮肉,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Hu Tong Restaurant,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Domino'S Pizza,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Taqueria Tachingon Ltd,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Super Hiro'S,49.264,-123.164,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Fresh Ideas Start Here,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Ted'S Bistro,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Panago Pizza Inc,49.264,-123.17,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Sushi Sushi Japanese Restaurant,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Sushi Sushi Restaurant,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Healthy Monkey Cafe,49.264,-123.171,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",Yakko Sushi,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Bars, Restaurants & Cafes",I.Ce Queen,49.264,-123.172,49.264928000000005,-123.16806799999999,,,left_only
"Landmarks, Parks & Sports",Semperviva Yoga Centre & Store,49.264,-123.165,49.264928000000005,-123.16806799999999,,,left_only
"Landmarks, Parks & Sports",Club Pilates,49.264,-123.166,49.264928000000005,-123.16806799999999,,,left_only
"Landmarks, Parks & Sports",General Gordon School,49.266,-123.17,49.264928000000005,-123.16806799999999,,,left_only
